"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
"155",0,44.3852459016506,1,0.000627264400218154,0.000408619270465658,0.000528170867583345,0.0455954204033526,0.144904145541854,0.258173163812508,0.336925340777425,0.36438854853795,0.351304815002799,0.315897048200337,0.2720399716749,0.227481350935006,0.185946941621804,0.149144022775286,0.117776557062934,0.091928356118903,0.0712357331906936,0.0550413628650458,0.0425554126433322,0.0329934468857244,0.025666191642924,0.0200183047085616,0.0156288956712171,0.0121909974463589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"156",0,5.79234972677578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",0,18.0819672131131,1,0.000358315286742744,0.000232794436680246,0.000300045860702536,0.244546641110115,0.23072243824714,0.210679660672324,0.188424343735684,0.166514209657304,0.14649202313216,0.129091881393852,0.114403655981207,0.102071096291183,0.0915058390076674,0.0820865535587589,0.0733092824118238,0.0648659085601348,0.0566504244707957,0.0487131919798048,0.0411921094462335,0.0342462758245928,0.0280077027976002,0.0225558616510634,0.0179121229611645,0.0140475091895472,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"158",0,52.9180327869066,0,0.000277923866017791,0.000180706374863989,0.000233079830483148,0.250480163906099,0.236994784552288,0.223360420585355,0.213852727202061,0.207848554449517,0.202485287545816,0.194904025140286,0.183605698778752,0.168638003353086,0.15105407215943,0.132241078436254,0.11345984340287,0.0956483481126207,0.0794015024514424,0.0650279716612169,0.0526238030691585,0.0421388656990693,0.0334307081427266,0.0263062367046982,0.0205524357460473,0.0159574336102224,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"159",0,20.0874316939872,1,0.0920516655056105,0.054668909046572,0.0704012391016825,0.912300330255677,0.824214337716208,0.744944484885736,0.67905166208918,0.616970425877126,0.55274149517746,0.485924207629603,0.418698710016248,0.353740716929821,0.293344344825393,0.239132363267077,0.191992719127691,0.15214168717671,0.119269678647884,0.0927192446418888,0.0716508636326389,0.0551723681772563,0.0424269622299372,0.0326453306754635,0.0251704865730031,0.019463506563702,2,1,3,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
"160",0,17.855191256829,0,0.000540285394925673,0.000350992838672061,0.000452415059918524,0.239576140053656,0.218640521426984,0.1898680420091,0.160070713212008,0.135725829456632,0.119713457221892,0.110900957546211,0.106064012961512,0.102076036595401,0.0970637924473254,0.0904636879407512,0.0825316521879615,0.0738243886939438,0.0648831682805577,0.0561202067520326,0.0478184182316424,0.0401645167959731,0.0332761317284065,0.0272156683292862,0.0219971374766741,0.0175927808317243,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"161",0,71.7622950819906,1,0.012433860354739,0.00799977605425414,0.0103005362897389,0.507024826995539,0.457192018426695,0.39628024320155,0.337841607135012,0.288048531311771,0.247441810442353,0.214178022042979,0.186180914988032,0.161820159042831,0.139985049086423,0.120051273882602,0.101795039489793,0.0852420844950503,0.070501650466567,0.0576460248055207,0.0466579333537974,0.0374315164683456,0.0297996710575474,0.0235656629199898,0.0185277947115568,0.0144946377151326,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"162",0,35.38524590164,1,0.245275980030416,0.0816506983208064,0.105153606754985,3.07050160842885,2.78660244057151,2.47005663216436,2.16442857711738,1.87721883681852,1.60792740899138,1.35847661548729,1.13239592181535,0.932229225517381,0.758632769836623,0.610724250718755,0.486685611747175,0.384196948238909,0.300694950914598,0.233545162517687,0.180179060890861,0.138204391585732,0.105481937609607,0.0801647182975703,0.0607033809163803,0.0458271662201224,6,4,6,3,8,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,3,5,3,2,2,0,2,0,1,0,0,0,0,0,0,0,0
"163",0,4.19398907103827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",0,41.248633879789,0,0.00633507892519129,0.00409713887116995,0.00527917715135955,0.526597473874397,0.514524122045427,0.462306563252864,0.401270849943045,0.347874997345965,0.304181343757994,0.267012581392376,0.233373073140752,0.201879440391176,0.172372597562863,0.145208772224317,0.120785458539006,0.099338972455645,0.0809040262435147,0.0653437034847964,0.0524026565241236,0.0417625949591173,0.0330893964083869,0.0260661658203782,0.0204111623585323,0.0158833898542619,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"165",0,10.6584699453544,1,0.0459222515694282,0.0287235449717955,0.0369853305889861,0.692007884879081,0.647807014741709,0.567075155025226,0.484240202569348,0.413504488966553,0.354363719560249,0.302828519367198,0.256380331238601,0.214341827010044,0.176905310109869,0.144352730250288,0.116726069584945,0.093782072964704,0.0750607593639137,0.0599800764809725,0.0479234602935003,0.0383078376432019,0.0306266111341767,0.0244674147008376,0.0195096517130298,0.0155099395199478,1,2,0,1,3,1,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"166",0,17.0519125683045,1,0.0167104217191362,0.0107323945614526,0.0138408390492472,0.344412709768897,0.337179647133006,0.334978665938334,0.3338748821738,0.327935981283051,0.31431314082068,0.293539843275607,0.267704580913132,0.238967813230881,0.209069177057065,0.179383220013823,0.151038126272963,0.124930216257685,0.101677663130948,0.0815920911403027,0.0647020687584085,0.0508187642409751,0.039617270078971,0.030710952447882,0.0237072468760518,0.0182428785006838,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"167",0,6.6202185792347,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",0,27.0846994535492,0,0.016165785038326,0.0103659540196353,0.0133400739608146,0.585378239975648,0.528277707058915,0.471241659646427,0.411543259251621,0.353163142114931,0.300350737592415,0.253671233112114,0.211806197935172,0.173744584850696,0.139411088851762,0.109273273954926,0.0837820830310276,0.0630545585428505,0.0468246355530101,0.0345435084865285,0.0255193403943422,0.0190377444098808,0.01444459136166,0.0111919413227863,0.00885426295292759,0.00712347763063962,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0
"169",0,42.1256830601179,0,0.0233706066861251,0.0149147764040455,0.0192129485808392,0.53276324486769,0.517571226750103,0.491547990415893,0.45255649678855,0.404599970660892,0.353431529699097,0.302985477750381,0.255237075721774,0.211251164671264,0.171848851244268,0.137685887893778,0.109078382352475,0.0858822492921866,0.0675379623132374,0.0532386700026554,0.0421248334568243,0.0334295524398873,0.0265474315490141,0.0210390600518738,0.0165994974026467,0.0130169008867786,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"170",1,28.2513661202157,0,0.000748539878336755,0.000485882058453004,0.000625852383246676,0.276240048914444,0.256447447584829,0.233893162327463,0.211957761583294,0.191468707639565,0.171820887935739,0.152221288957354,0.132488208601812,0.113091684711518,0.0947500299657432,0.0780454982885339,0.0632761264941247,0.0505011764808367,0.03964907856164,0.0305978547981022,0.0232067628759305,0.0173175218390717,0.0127493941146189,0.0093016899333464,0.00676533045677661,0.00493862914851534,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",0,13.9672131147529,0,0.0037247237170638,0.00241186179788457,0.00310562051126912,0.54245664421943,0.501862511059525,0.455455984079845,0.408141832390416,0.358802711215008,0.307735764331256,0.257443225740739,0.211112178356467,0.171057541473513,0.138069295411825,0.111660098390464,0.0906991945849651,0.0739657603435749,0.0604417606932646,0.0493825157253208,0.0402722144860146,0.0327496589432097,0.0265462554435968,0.0214470254158868,0.0172707902315972,0.0138619387580376,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",0,21.6311475409815,0,0.00755229253089953,0.0048858608871224,0.0063031282107573,0.250834733328992,0.266074860881183,0.263348472740385,0.248005779140511,0.222301731336797,0.191332805359735,0.159585971672743,0.129975814845657,0.104171688956787,0.082940306569267,0.0663172817798258,0.0537733618917081,0.0444505281264451,0.0374187064140262,0.0318742945373164,0.0272392943730388,0.0231685186558935,0.0195000202795654,0.0161866154735626,0.0132346436395632,0.0106615670066098,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",0,71.098360655762,0,0.0775945052260161,4.7849824240046e-05,6.18059749002624e-05,5.88244769060467,5.43118880448738,4.86450654005985,4.25284385524142,3.64425534039768,3.06992704869281,2.54752136337976,2.08576412667385,1.68771203171033,1.35231699591508,1.07527701041964,0.849987521521796,0.668732550815269,0.523824031034465,0.408384894001323,0.316681449401222,0.24410547399188,0.186980199710083,0.142335314208612,0.107727411388576,0.0811230713869311,10,9,13,6,4,9,9,4,4,2,1,0,0,0,0,0,0,0,0,0,0,4,16,5,3,4,3,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,6,7,5,3,7,4,5,4,0,2,1,1,0,0,0,0,0,0,0,0,0
"174",0,2.69945355191256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175",0,59.0054644809028,0,0.00105231862891112,0.000683690066811503,0.000881637063901926,0.534727372296939,0.573588540898324,0.565740349224001,0.537011049932746,0.498191410746614,0.451658372847394,0.39943926801013,0.344692892876847,0.290795527889072,0.240468220956928,0.195453901733494,0.156577583897211,0.12395732256912,0.0972323947101069,0.0757596703945363,0.0587677005910511,0.0454691009669303,0.0351343431211479,0.0271319653474867,0.0209423056914697,0.0161530770702031,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0
"176",1,16.3907103825122,1,0.0451396393798094,0.0282570565935255,0.0363885028902768,0.929828478966802,0.861798228374079,0.781152831024526,0.698240338041309,0.617482821828472,0.540399371461388,0.467437501844379,0.399012611124992,0.335778430171579,0.278466058379989,0.227648151876366,0.183597932197143,0.146256380910449,0.115268242743598,0.0900528808444901,0.0698892638445966,0.0540001169774134,0.0416230770389557,0.0320612809197919,0.0247117654959237,0.01907490209664,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"177",0,20.0136612021839,0,0.0163791889918965,0.0105094958085103,0.0135361234165523,0.622753249552818,0.583971009111424,0.517885165733352,0.447858830549577,0.385387780444532,0.332035007496913,0.286283470105143,0.246486931437629,0.211385256422746,0.180109572519186,0.152159663003461,0.127328584501552,0.105563532829079,0.0868199483447263,0.0709673218811298,0.0577652397869435,0.0468915501958708,0.0379913739169121,0.0307219278081188,0.0247812280358035,0.0199195716393284,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0
"178",0,28.2950819672102,1,0.0435021420551136,0.0272952051438132,0.0351814813586762,0.531768323439906,0.531312775728026,0.514842442055184,0.481123724080515,0.4373259475505,0.391168930705839,0.346969705836671,0.30609892415761,0.268501429446587,0.233752871447819,0.20153577393842,0.171756386236148,0.144493281270833,0.119896574602326,0.0980983965248025,0.0791556494776534,0.0630252992028981,0.0495649850942821,0.038550426291539,0.0297016740254544,0.0227114844980462,0,1,3,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"179",0,30.9453551912536,0,0.000232590771009473,0.000151612291210076,0.000196039224672068,0.0161796988016893,0.0543427396591444,0.104244278421895,0.148263765819298,0.175472688900066,0.184363609202286,0.178887753593483,0.164343271790373,0.145292651939165,0.124990707211367,0.105464785536912,0.0877880721737295,0.0723770404373175,0.0592508612241345,0.0482264719366322,0.039045396688417,0.0314437898060733,0.025183146719782,0.0200579920835636,0.0158927234749007,0.0125353440709181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"180",0,40.8879781420836,1,2.62144488613175e-08,1.70263989129993e-08,2.19332808899678e-08,0.474330159497943,0.420868046295739,0.380285831663158,0.347280990125966,0.314035723610269,0.279767356157738,0.246639530935174,0.216122212095683,0.188483070171485,0.163465662173053,0.140806560969415,0.120369623542368,0.102090128005785,0.0859010488232335,0.0717018377110436,0.0593617513047243,0.0487340373494579,0.0396666195377854,0.0320066904842044,0.0256021886814338,0.0203032083696853,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
"181",0,79.5273224043839,1,0.0933327481661131,0.0553356700135182,0.0712626310447575,1.42945348611596,1.3414174753493,1.21980972429302,1.0893911652756,0.962570705685901,0.84212048121757,0.728209529753485,0.621494808262071,0.523228296966421,0.434656207186808,0.356586881665985,0.289227647513782,0.232216554700818,0.184763739633476,0.145826913234094,0.114266960431355,0.0889588443746794,0.0688572341186709,0.0530282377001975,0.0406600749008739,0.0310620633469758,0,0,0,2,3,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0
"182",1,29.8688524590133,0,0.0295692823592639,0.0187596339699745,0.0241455792650435,0.673090945351457,0.652924492886881,0.604025652953931,0.530554335652754,0.445890981446712,0.361582776746079,0.284366376620253,0.217607480783585,0.162691117333053,0.119608580203924,0.0872876804131422,0.0639810142519378,0.047687727388749,0.0364987480522663,0.028807285284312,0.0233891753122978,0.0193898926160385,0.0162606233351059,0.0136775792976929,0.0114662919730712,0.00954129775979729,0,0,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"183",0,62.0710382513982,0,0.0812707915519788,0.0489217829986143,0.0629708120049012,1.54664702733496,1.37885501142241,1.19057272851749,1.01524620265954,0.864776606879873,0.738134373297542,0.629221092224179,0.532673360157338,0.445931968015689,0.368537131141046,0.300714970974519,0.24247396422248,0.193361336718358,0.152576718937533,0.119160836308152,0.0921315349328267,0.070551224309413,0.0535515322188036,0.040341123700376,0.0302102189481721,0.0225350653614252,1,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"184",0,40.0765027322466,0,0.0399286826687143,0.0251140453749825,0.0323390075515918,0.718606996628817,0.658710543731018,0.617014460180983,0.567576839570496,0.506573640041871,0.439808935603546,0.373851936482631,0.313504995636892,0.261237591610976,0.21737588083286,0.180850323030091,0.150113066565466,0.123811714067596,0.101061571230103,0.0814035801004292,0.0646242545834115,0.0505789685979722,0.0390841949508344,0.0298835346703028,0.022662988403292,0.0170864654354189,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
"185",0,60.8606557377356,0,0.0200094122187174,0.0127908282741189,0.0164588544136602,0.875492970162524,0.769425818410276,0.670170640297616,0.585810929462199,0.509856795074371,0.437546978241708,0.368127062130978,0.302928609278373,0.243762573803314,0.19210778269537,0.148755164255583,0.113719576635257,0.0863486683133331,0.0655537928609512,0.050069293717874,0.0386642453500226,0.030272420602836,0.0240441522248669,0.0193434572570177,0.0157164427010698,0.0128505716819283,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
"186",0,36.8524590163958,1,0.235217507823227,0.0878859052350254,0.113163380050662,2.14103880299453,1.99521219058801,1.82131100599168,1.63317327229253,1.4369530293414,1.24056752667891,1.05273695042952,0.88046457615976,0.727874012572407,0.596269311980714,0.484835723625999,0.39154984912645,0.31398221267662,0.249813054995669,0.197045483413877,0.154010862430778,0.119286365589773,0.0916108733894919,0.0698363273077356,0.0529153310517967,0.0399096168786054,4,2,4,3,4,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,3,1,1,3,0,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0
"187",0,17.6174863387962,0,0.0115010577090235,0.00740918108611034,0.00954586396559672,0.684995981256677,0.693668353027409,0.66131141700816,0.593205474723906,0.509909474609737,0.428299860790218,0.356309867701522,0.295566464096991,0.245040518898326,0.203156768072664,0.168478396305312,0.139758992381508,0.11589263156808,0.0959210940005639,0.0790713076339522,0.0647703239589723,0.0526200443204757,0.0423454204972132,0.0337394385863266,0.0266217325309429,0.0208164107846463,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"188",0,9.16393442622893,1,0.00428721873646893,0.00277649047160985,0.00357710379626493,0.491073003769269,0.479210015083717,0.456166520089714,0.418664495211922,0.369722935740086,0.316230797625052,0.264810904548799,0.21956001104355,0.181853598754881,0.15123393975812,0.12643139911358,0.106070554614896,0.0890140441262471,0.0744554312516661,0.0618819524021083,0.0509903868188246,0.0416016001519013,0.0335935988525883,0.0268582795469486,0.0212796895214038,0.0167283906969652,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
"189",0,18.2240437158453,0,0.000974595397726112,0.000633067088381309,0.000817191039270009,0.136526343302996,0.149550041835989,0.177156772212651,0.201478528112062,0.212756179621408,0.208871521983971,0.193022650732846,0.170104696259193,0.144542065049599,0.119540675322493,0.0970438252210027,0.0779478173969745,0.0623971699492492,0.0500776793767051,0.0404590074536381,0.032965008635857,0.0270735563396086,0.0223613030768321,0.0185121712798191,0.0153056194469631,0.0125961057369923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"190",0,20.4836065573751,1,0.00719811812918442,0.00465232105235259,0.00599446985896449,0.616534902095698,0.577697145997963,0.531480664476681,0.484069985508232,0.437087044568747,0.390828226850576,0.34586870744579,0.303148812218506,0.263451485264724,0.227097793527232,0.194038223069245,0.164103622249852,0.137179517434874,0.113237583878808,0.0922788065217183,0.0742637314166731,0.0590721988622489,0.0464988649531912,0.0362725511984014,0.0280849569177703,0.0216187047858624,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
"191",0,3.82240437158474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",0,15.7704918032773,1,0.00136361626523777,0.000885582914356259,0.00114177701232129,0.221798778695099,0.212238880281513,0.19837462195883,0.182182811605965,0.16604862044356,0.151427615137149,0.138444312608724,0.126405573843859,0.114525177236346,0.102404035264096,0.0901328290454774,0.0781184324858209,0.0668285966615715,0.0566066171968062,0.0476067153099024,0.0398219537284008,0.0331500265652452,0.027454410829375,0.0226025525983092,0.0184812734851567,0.0149976178229744,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"193",0,78.1693989071181,1,0.000707548825378078,0.000460401526279457,0.000594471480394175,0.175259740668934,0.226428054256191,0.245583781850048,0.236474325111669,0.215425874502883,0.19372849913101,0.175532805537101,0.160828965974569,0.14812796500628,0.135930643211189,0.123322844859343,0.110065105804379,0.0964223040475154,0.0829076648539931,0.0700581609646605,0.0582952186654974,0.0478720607849849,0.0388813981778974,0.0312927097876308,0.0249962473621618,0.0198413155019122,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"194",0,20.1557377049161,1,0.153952955352791,0.0819084922888276,0.105448853636794,1.58242908973155,1.43038359370446,1.27588155336957,1.12185587693453,0.968547521154585,0.82077827928118,0.68321206009381,0.558791288093206,0.449355904471563,0.355992658035142,0.278848883655192,0.216982289795769,0.168544015705938,0.131202846673268,0.102589298138452,0.0806065961084463,0.0635707564162836,0.0502177964753781,0.039638600236579,0.0311913159847795,0.0244204255270826,4,5,0,4,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"195",0,0.122950819672131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",0,52.0956284153209,1,0.0152769368425324,0.00982002667583278,0.012660747703236,0.312956828033545,0.294601944639177,0.271100036221429,0.248399946257472,0.228875710959498,0.212285962803587,0.197251713391901,0.182401611217008,0.166934022464659,0.150679841701827,0.13391863873439,0.117156491064597,0.100951797473075,0.085798251343131,0.0720557038531313,0.0599229730115844,0.0494466187747239,0.0405545128483225,0.0330995233427871,0.0269003426196365,0.0217718802593659,0,1,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
